order_id,customer_id,product_id,quantity,order_date,total_price,status
8183,377,12811,3,2025-10-22,1155,completed
8184,833,6190,2,2024-06-30,766,cancelled
8185,619,17044,2,2025-05-16,1204,completed
8186,506,4881,1,2025-03-07,696,returned
8187,794,1117,3,2026-01-29,975,cancelled
8188,327,15463,3,2024-06-15,1779,cancelled
8189,562,21242,2,2025-06-26,816,returned
8190,816,10945,2,2025-04-05,924,completed
8191,330,4571,2,2024-03-24,1278,returned
8192,553,17300,3,2024-05-15,825,cancelled
8193,453,8313,1,2026-01-27,627,cancelled
8194,79,5983,3,2025-04-22,1521,completed
8195,491,5999,3,2025-01-17,1560,completed
8196,833,26621,3,2025-12-05,2091,cancelled
8197,596,29175,1,2024-11-16,498,completed
8198,550,9940,2,2025-04-25,1356,completed
8199,804,30423,3,2025-11-10,1968,returned
8200,319,8461,1,2024-12-28,767,cancelled
8201,267,9329,1,2024-12-18,593,completed
8202,468,17794,2,2024-08-10,674,completed
8203,957,12695,3,2024-06-24,1950,returned
8204,544,27758,3,2025-08-31,1035,completed
8205,235,1475,1,2025-01-27,381,returned
8206,609,21794,3,2026-01-03,2154,returned
8207,725,18849,2,2025-04-20,1050,completed
8208,58,23760,1,2025-01-20,756,completed
8209,280,19247,1,2025-07-19,454,returned
8210,759,19322,3,2024-09-09,2175,completed
8211,655,13011,1,2024-05-18,268,completed
8212,655,16315,1,2025-06-09,344,returned
8213,263,21566,3,2024-05-26,2379,cancelled
8214,459,17347,3,2025-11-07,2121,completed
8215,350,17125,2,2024-03-10,1308,cancelled
8216,533,21322,1,2024-04-26,773,returned
8217,304,25754,3,2025-01-31,1806,completed
8218,903,4881,1,2025-07-21,606,cancelled
8219,190,16880,2,2024-07-02,724,completed
8220,720,1388,3,2024-12-05,1230,returned
8221,868,25886,1,2025-11-07,747,completed
8222,88,9621,3,2025-07-21,2157,cancelled
8223,714,26043,1,2024-05-24,545,cancelled
8224,623,29259,3,2025-01-07,2277,returned
8225,780,18108,2,2025-03-28,476,returned
8226,866,1841,3,2025-05-31,1293,completed
8227,337,20645,1,2025-03-31,287,cancelled
8228,796,423,2,2024-11-09,910,returned
8229,661,14775,2,2024-05-27,970,cancelled
8230,529,22881,1,2025-09-03,458,completed
8231,816,28709,1,2026-01-08,551,returned
8232,803,16162,3,2025-04-13,2007,completed
8233,926,17511,2,2024-05-18,1438,completed
8234,7,3309,1,2025-05-08,425,completed
8235,34,15758,2,2024-12-20,1326,cancelled
8236,256,859,2,2025-11-29,1394,returned
8237,121,13370,3,2025-05-02,2127,returned
8238,106,5110,2,2024-05-03,1066,returned
8239,928,13778,3,2024-05-24,2304,returned
8240,18,24365,1,2024-08-15,381,cancelled
8241,611,13402,1,2025-03-09,690,completed
8242,710,28373,1,2024-12-27,769,cancelled
8243,862,14919,2,2024-11-25,640,completed
8244,256,28068,1,2026-01-15,641,cancelled
8245,445,27646,3,2024-05-31,1872,cancelled
8246,103,29786,1,2024-04-14,698,completed
8247,199,23484,3,2025-05-08,1053,returned
8248,272,19171,1,2024-11-12,345,completed
8249,486,21927,3,2025-12-19,1152,cancelled
8250,227,23138,2,2025-03-03,1364,completed
8251,673,21232,1,2025-04-25,583,returned
8252,381,24383,1,2025-06-13,583,completed
8253,73,26332,2,2025-03-12,418,completed
8254,897,29321,2,2025-11-16,438,cancelled
8255,311,3814,2,2025-04-09,1056,returned
8256,961,9124,2,2024-10-20,1406,completed
8257,50,9900,2,2024-02-29,1388,cancelled
8258,388,20469,2,2024-07-25,818,cancelled
8259,585,7245,1,2025-07-02,277,cancelled
8260,553,14241,2,2025-06-08,1188,returned
8261,454,4056,3,2024-09-20,2184,cancelled
8262,258,25605,1,2026-02-09,509,returned
8263,342,25561,1,2025-02-15,386,cancelled
8264,348,3888,3,2024-08-31,1098,completed
8265,361,3570,2,2025-03-06,1166,completed
8266,661,30114,3,2024-04-22,2262,cancelled
8267,255,26700,1,2024-04-19,741,returned
8268,291,10331,2,2025-09-05,1312,completed
8269,533,20504,3,2025-02-20,1971,returned
8270,844,7617,1,2024-06-24,279,cancelled
8271,172,7139,1,2025-02-15,497,returned
8272,484,26842,2,2024-12-15,746,returned
8273,706,11584,3,2025-03-26,2310,cancelled
8274,414,20594,2,2025-12-19,1100,completed
8275,655,30689,1,2024-05-13,532,completed
8276,823,66,2,2026-01-23,580,cancelled
8277,232,27785,3,2026-01-23,1152,cancelled
8278,236,26084,1,2026-01-06,589,cancelled
8279,451,25594,3,2025-05-15,1359,completed
8280,5,13291,3,2025-09-21,2043,completed
8281,915,17675,1,2026-01-25,258,returned
8282,871,27718,1,2024-05-01,714,cancelled
8283,371,28673,3,2024-07-08,1581,returned
8284,354,2759,1,2025-10-19,214,cancelled
8285,312,7971,3,2025-01-21,2172,returned
8286,302,3795,1,2025-05-10,330,completed
8287,506,9146,1,2025-04-12,426,completed
8288,388,12954,2,2024-12-24,882,cancelled
8289,766,24234,1,2025-10-21,496,completed
8290,88,29489,2,2025-01-22,1290,completed
8291,307,14772,1,2025-08-02,433,cancelled
8292,705,8444,3,2025-11-01,1857,completed
8293,209,15584,2,2024-10-22,1150,returned
8294,399,12086,1,2024-06-22,369,returned
8295,923,26298,2,2025-11-24,686,cancelled
8296,674,20402,2,2025-06-28,788,returned
8297,893,12185,3,2024-04-09,2133,completed
8298,169,14659,1,2025-01-25,469,completed
8299,892,29037,2,2024-05-28,1580,cancelled
8300,274,7421,3,2025-03-30,2232,returned
8301,86,19339,2,2026-01-17,514,completed
8302,206,6730,3,2025-02-20,1773,cancelled
8303,287,16660,3,2025-09-27,1011,returned
8304,214,28713,2,2025-07-11,1500,cancelled
8305,839,6937,3,2026-01-29,2043,cancelled
8306,53,29595,1,2024-03-03,450,completed
8307,287,24669,3,2025-06-21,2073,returned
8308,719,29600,1,2024-06-15,764,cancelled
8309,926,4534,1,2025-01-13,759,cancelled
8310,721,30608,1,2024-06-15,387,cancelled
8311,125,24021,1,2025-04-18,269,returned
8312,144,24872,2,2024-09-17,968,returned
8313,129,6465,2,2025-12-07,1194,returned
8314,480,19993,1,2025-02-01,423,completed
8315,83,12517,1,2026-01-15,407,cancelled
8316,397,17335,2,2024-08-25,504,returned
8317,307,18210,1,2025-08-31,657,cancelled
8318,344,17818,1,2024-05-29,459,cancelled
8319,601,14996,1,2025-01-05,561,cancelled
8320,190,2326,3,2025-10-03,1047,completed
8321,896,9181,1,2024-03-11,432,cancelled
8322,488,24217,1,2024-03-16,749,completed
8323,161,7437,1,2025-09-14,341,returned
8324,199,23641,1,2026-01-15,274,returned
8325,115,12854,2,2024-08-28,754,completed
8326,534,5909,1,2025-03-02,719,completed
8327,742,15161,3,2024-04-29,1431,cancelled
8328,664,29115,2,2024-09-10,1114,cancelled
8329,963,20553,3,2024-04-19,1644,returned
8330,384,25364,1,2025-08-08,706,returned
8331,713,4239,1,2025-10-09,631,cancelled
8332,45,12832,3,2025-02-23,2103,cancelled
8333,18,10989,1,2024-07-31,411,cancelled
8334,464,3944,1,2024-07-07,419,cancelled
8335,519,7629,3,2026-02-05,2091,completed
8336,337,17829,3,2025-11-24,2004,completed
8337,132,20301,1,2025-06-03,221,cancelled
8338,598,20058,1,2025-08-14,745,cancelled
8339,515,2349,3,2024-10-10,1815,completed
8340,111,14990,2,2024-06-20,512,completed
8341,816,30592,2,2025-05-26,1342,cancelled
8342,903,6489,3,2025-06-29,1521,returned
8343,412,3380,3,2024-09-13,1686,completed
8344,927,29643,2,2025-09-08,1420,returned
8345,417,22660,3,2025-01-05,723,completed
8346,870,6511,2,2024-07-22,478,cancelled
8347,405,4554,3,2025-03-30,1497,returned
8348,566,324,3,2025-07-12,1527,returned
8349,902,27036,3,2024-05-17,1803,completed
8350,703,29100,3,2025-10-08,2349,completed
8351,252,77,3,2025-03-03,1527,cancelled
8352,943,22106,3,2024-08-19,981,returned
8353,647,5931,1,2024-08-26,792,completed
8354,264,19557,3,2025-08-31,2106,returned
8355,398,23217,2,2025-08-28,948,returned
8356,835,17031,1,2024-12-04,758,completed
8357,159,19038,3,2024-03-20,2280,cancelled
8358,734,11590,1,2025-04-20,543,returned
8359,786,2049,1,2026-02-18,672,returned
8360,981,6278,2,2025-05-09,718,cancelled
8361,425,11769,3,2024-04-29,1248,returned
8362,665,22703,2,2025-01-27,1500,cancelled
8363,1000,2366,3,2024-06-18,2136,returned
8364,127,770,1,2025-05-21,239,cancelled
8365,37,8138,1,2025-09-22,602,cancelled
8366,392,15917,1,2024-10-08,285,cancelled
8367,375,11444,3,2025-11-20,1107,returned
8368,34,23315,2,2025-12-15,424,returned
8369,692,1020,1,2024-12-20,738,completed
8370,589,4791,2,2024-05-02,1482,returned
8371,715,25438,2,2024-10-01,1592,cancelled
8372,536,10347,1,2026-01-13,478,cancelled
8373,723,26246,2,2025-06-07,904,cancelled
8374,158,445,2,2024-07-24,948,cancelled
8375,572,14184,1,2025-10-13,660,cancelled
8376,157,1678,3,2026-01-12,1518,returned
8377,19,3140,2,2025-09-03,750,returned
8378,297,10887,2,2024-11-26,1544,cancelled
8379,903,6749,1,2024-05-05,564,completed
8380,194,24628,1,2024-12-06,478,returned
8381,984,26465,3,2026-02-22,2295,cancelled
8382,900,14254,3,2025-08-12,1383,cancelled
8383,280,17921,1,2024-11-21,595,returned
8384,767,26204,1,2025-09-23,724,returned
8385,928,1378,1,2025-05-30,640,returned
8386,794,20506,1,2024-05-01,329,cancelled
8387,958,14096,1,2024-06-15,796,returned
8388,584,29682,2,2025-07-31,1442,returned
8389,624,20181,2,2024-10-25,788,cancelled
8390,236,917,1,2024-11-30,719,cancelled
8391,561,3236,1,2024-09-07,776,completed
8392,545,26700,1,2025-01-19,302,returned
8393,271,1950,3,2025-08-30,1989,completed
8394,673,5168,2,2024-05-06,450,returned
8395,411,666,2,2024-09-27,724,returned
8396,523,2587,1,2024-02-28,679,returned
8397,433,15179,2,2024-12-21,664,returned
8398,1,28433,2,2024-05-19,1504,returned
8399,349,29916,3,2024-02-29,1260,cancelled
8400,593,12713,3,2024-11-18,1398,returned
8401,456,18485,1,2025-03-06,462,returned
8402,547,25396,1,2025-02-05,287,returned
8403,191,4375,2,2025-11-07,410,completed
8404,659,21597,1,2024-12-25,267,cancelled
8405,517,26107,2,2025-06-02,1440,completed
8406,151,12014,3,2024-04-15,2052,completed
8407,749,29351,2,2026-01-21,604,cancelled
8408,629,12147,1,2024-06-20,494,returned
8409,719,3924,2,2025-04-06,1452,returned
8410,124,13668,2,2025-07-16,1178,cancelled
8411,573,8538,1,2025-05-11,623,returned
8412,529,26141,2,2024-03-28,604,cancelled
8413,630,9877,1,2025-12-30,260,cancelled
8414,715,14568,1,2025-09-04,285,cancelled
8415,218,17978,1,2024-11-10,462,returned
8416,446,5665,1,2024-10-23,687,completed
8417,688,21497,2,2026-01-28,1118,completed
8418,159,13577,1,2025-11-25,682,cancelled
8419,28,9362,3,2025-10-17,1371,returned
8420,219,1743,1,2025-01-02,329,completed
8421,600,28985,2,2025-01-24,1484,returned
8422,913,6650,3,2024-05-22,1845,cancelled
8423,429,9523,3,2024-09-04,1383,cancelled
8424,272,18058,2,2025-07-07,1344,cancelled
8425,927,20939,1,2025-01-24,351,returned
8426,929,22662,2,2024-11-07,490,returned
8427,531,1899,2,2025-07-27,630,returned
8428,715,770,3,2024-09-03,1200,cancelled
8429,588,27324,3,2024-09-27,612,completed
8430,546,23935,2,2025-01-28,1364,cancelled
8431,189,27466,3,2024-09-18,2400,cancelled
8432,265,17125,1,2025-01-21,707,cancelled
8433,498,27584,1,2024-07-22,781,completed
8434,640,8720,1,2024-06-05,369,completed
8435,834,18593,1,2025-02-01,565,completed
8436,808,25662,3,2025-04-27,1062,returned
8437,724,5511,2,2025-05-19,612,completed
8438,318,5105,3,2024-05-15,1929,cancelled
8439,11,15117,3,2024-07-07,2166,returned
8440,769,14028,1,2024-11-26,254,returned
8441,65,26568,3,2024-08-11,1023,cancelled
8442,85,20186,2,2024-09-22,1466,cancelled
8443,894,17740,3,2025-01-18,765,completed
8444,655,19192,2,2025-08-29,784,cancelled
8445,766,4974,3,2025-05-17,1209,completed
8446,132,18773,3,2024-09-11,1992,cancelled
8447,222,8598,1,2024-04-19,334,cancelled
8448,508,29050,2,2026-01-31,1200,returned
8449,983,3063,3,2024-07-18,1329,cancelled
8450,593,13475,3,2024-11-11,2373,returned
8451,872,11927,1,2025-08-30,505,cancelled
8452,109,28297,1,2024-11-29,324,completed
8453,441,21734,3,2024-05-18,1182,returned
8454,1000,16671,2,2025-05-28,946,completed
8455,87,5436,1,2026-01-01,337,cancelled
8456,118,22893,3,2025-12-29,810,returned
8457,61,19439,2,2025-09-03,1168,returned
8458,380,22316,1,2024-10-22,727,completed
8459,301,5266,1,2025-02-28,487,completed
8460,931,13063,1,2026-01-18,253,completed
8461,302,21888,3,2026-01-03,1545,returned
8462,642,25421,1,2025-10-06,386,returned
8463,717,8866,3,2024-05-14,1551,completed
8464,931,21595,1,2024-10-18,410,returned
8465,448,13697,1,2024-04-09,535,returned
8466,999,10146,3,2025-09-28,1872,returned
8467,15,20535,2,2024-09-23,1088,returned
8468,646,29595,3,2026-01-07,1161,cancelled
8469,717,1735,2,2024-09-13,1278,returned
8470,668,2902,3,2024-06-22,1428,completed
8471,583,15366,1,2024-04-30,742,completed
8472,83,14936,1,2025-01-03,795,returned
8473,735,15516,2,2024-11-24,644,completed
8474,249,5007,3,2024-11-14,2091,returned
8475,192,9060,2,2024-07-21,1438,cancelled
8476,730,11514,3,2025-03-23,1263,cancelled
8477,912,27328,3,2025-12-04,2277,returned
8478,959,15788,2,2025-10-20,574,completed
8479,570,10368,3,2025-11-24,1449,completed
8480,297,8240,3,2024-08-25,930,completed
8481,888,25868,2,2025-12-04,1158,cancelled
8482,509,9310,2,2025-08-08,1308,completed
8483,500,11615,2,2025-04-14,712,cancelled
8484,712,26065,3,2026-02-09,1416,returned
8485,230,25275,3,2025-04-02,735,returned
8486,351,21666,3,2024-11-27,1101,completed
8487,746,17923,1,2024-12-20,696,cancelled
8488,122,7814,2,2024-11-24,1420,returned
8489,842,18539,1,2024-09-13,541,cancelled
8490,132,25913,1,2024-12-17,349,returned
8491,329,17181,1,2024-02-25,383,completed
8492,262,5588,1,2025-11-05,640,completed
8493,963,17037,2,2024-12-22,1104,returned
8494,306,25323,2,2025-07-05,1340,cancelled
8495,167,15109,3,2025-05-22,900,completed
8496,145,11226,2,2024-11-02,602,completed
8497,433,2208,2,2025-06-29,1376,completed
8498,643,17286,1,2025-10-28,711,completed
8499,390,5852,3,2026-02-10,1908,completed
8500,278,26780,1,2025-12-29,609,returned
8501,678,6162,2,2025-08-09,946,returned
8502,570,25985,3,2025-01-27,1617,cancelled
8503,441,24995,2,2025-02-21,1196,returned
8504,278,17211,3,2026-02-20,2376,returned
8505,669,14376,1,2025-09-22,276,returned
8506,367,11484,1,2025-01-13,468,completed
8507,802,29135,2,2025-08-22,726,cancelled
8508,415,29077,3,2024-07-01,1776,cancelled
8509,35,24226,1,2025-03-16,401,returned
8510,181,1038,3,2024-03-24,1386,completed
8511,474,8340,3,2025-06-15,990,cancelled
8512,355,26026,2,2024-03-13,1224,completed
8513,525,15712,1,2025-07-08,742,completed
8514,687,14584,2,2025-08-16,1036,completed
8515,536,5921,3,2024-11-22,924,completed
8516,454,14828,3,2025-02-11,1866,cancelled
8517,228,5085,1,2025-05-26,603,completed
8518,21,27228,2,2025-06-07,1270,cancelled
8519,34,11994,2,2025-08-26,1074,returned
8520,591,21500,2,2024-03-16,1434,cancelled
8521,338,7241,3,2024-06-17,642,completed
8522,484,18960,2,2024-08-23,762,cancelled
8523,530,4199,1,2024-04-21,543,cancelled
8524,343,28837,3,2024-12-29,2067,cancelled
8525,209,23653,2,2024-03-06,772,returned
8526,816,9916,3,2025-01-01,1548,cancelled
8527,485,11697,1,2024-05-03,544,completed
8528,908,25797,1,2025-12-21,499,returned
8529,728,14828,1,2024-11-26,715,completed
8530,409,1403,3,2025-08-24,1245,returned
8531,838,26504,2,2024-06-12,1186,cancelled
8532,764,5908,3,2024-08-21,1161,cancelled
8533,500,2317,1,2024-04-15,386,completed
8534,669,654,1,2024-11-23,535,returned
8535,159,8281,1,2024-06-06,750,cancelled
8536,87,16881,2,2025-11-12,1484,cancelled
8537,976,2097,1,2025-11-26,447,completed
8538,678,13954,3,2025-01-20,1908,cancelled
8539,476,9398,2,2025-12-08,792,returned
8540,381,8849,2,2026-01-23,564,returned
8541,465,28861,1,2024-04-09,514,returned
8542,87,27586,1,2024-06-29,249,completed
8543,45,26952,2,2024-03-01,828,cancelled
8544,388,276,1,2025-04-23,482,returned
8545,568,2663,1,2024-07-03,234,returned
8546,444,923,2,2025-10-20,1138,returned
8547,420,23563,3,2025-09-14,708,cancelled
8548,203,17536,1,2025-03-21,394,completed
8549,278,21777,3,2024-09-02,1467,cancelled
8550,536,1405,2,2025-04-02,1320,cancelled
8551,4,7680,1,2025-11-07,634,returned
8552,849,957,3,2025-11-14,1338,returned
8553,779,13741,1,2024-10-15,472,completed
8554,660,21823,1,2025-01-30,388,cancelled
8555,777,20690,2,2024-05-02,1150,cancelled
8556,864,13441,1,2025-03-29,501,completed
8557,103,7217,2,2026-02-16,1428,returned
8558,57,13633,3,2024-06-19,2193,returned
8559,826,18677,1,2025-08-11,466,returned
8560,838,28866,1,2026-02-14,460,completed
8561,721,12139,1,2025-03-20,205,returned
8562,533,20049,3,2024-06-17,2073,returned
8563,463,11592,2,2024-12-16,1534,cancelled
8564,785,3396,1,2024-06-29,584,cancelled
8565,579,14103,1,2024-12-30,601,returned
8566,863,2844,2,2024-02-25,938,returned
8567,825,1309,2,2024-03-19,1090,completed
8568,39,1412,3,2024-06-10,1617,returned
8569,121,21380,1,2024-11-28,656,completed
8570,515,26946,3,2024-11-01,843,completed
8571,526,22832,3,2024-09-10,1026,returned
8572,309,20605,1,2025-12-24,704,returned
8573,393,22457,2,2024-07-06,1242,completed
8574,867,2196,2,2025-04-26,1392,returned
8575,416,12533,1,2024-04-03,502,cancelled
8576,966,23741,3,2024-11-28,1080,completed
8577,473,16592,2,2024-11-17,534,completed
8578,657,20896,1,2025-03-30,219,returned
8579,509,16887,1,2024-12-25,554,completed
8580,611,2043,2,2025-06-22,428,returned
8581,42,22069,2,2025-07-25,1084,completed
8582,322,14611,1,2024-09-17,289,returned
8583,700,17447,1,2024-09-24,355,cancelled
8584,997,23150,1,2025-12-22,396,completed
8585,366,16558,3,2024-05-27,1605,returned
8586,843,9973,1,2025-07-13,539,completed
8587,337,29847,3,2024-07-31,1923,completed
8588,497,2719,3,2024-12-04,1911,completed
8589,156,3100,3,2025-08-20,1779,returned
8590,304,12336,2,2024-03-02,808,cancelled
8591,109,7153,3,2025-03-03,1833,cancelled
8592,412,29967,1,2024-09-08,253,completed
8593,984,28665,1,2025-02-21,598,completed
8594,530,3809,1,2024-10-22,538,cancelled
8595,447,2166,2,2024-05-25,1042,completed
8596,905,23182,3,2024-10-06,1344,returned
8597,812,515,3,2025-10-03,1881,returned
8598,526,30238,3,2024-12-12,2325,completed
8599,187,16882,3,2024-04-04,1923,returned
8600,712,2523,2,2025-01-25,516,returned
8601,241,5854,1,2025-05-10,321,returned
8602,5,14926,1,2025-05-26,700,completed
8603,296,15764,2,2025-08-28,964,cancelled
8604,102,22020,2,2025-03-05,980,cancelled
8605,244,29186,3,2025-02-02,1410,completed
8606,805,18134,1,2024-12-12,788,returned
8607,307,4374,2,2025-07-30,482,returned
8608,289,29681,1,2025-01-17,562,cancelled
8609,856,6755,1,2025-05-04,438,returned
8610,100,16926,3,2025-11-15,876,completed
8611,91,7964,2,2025-08-16,1284,cancelled
8612,446,30391,1,2024-05-13,399,completed
8613,574,10841,1,2024-10-09,344,completed
8614,44,17616,2,2025-11-01,1304,returned
8615,852,27804,1,2025-05-20,656,returned
8616,849,757,3,2024-09-24,720,completed
8617,79,4382,2,2025-01-04,894,completed
8618,2,16042,2,2025-04-30,504,completed
8619,975,22436,2,2026-02-19,1488,completed
8620,812,5273,2,2024-04-04,1056,returned
8621,359,14083,1,2025-04-12,674,returned
8622,399,19046,2,2025-11-12,1254,returned
8623,802,11327,3,2024-06-27,1407,returned
8624,265,27917,2,2025-04-14,602,returned
8625,59,29845,2,2024-11-29,664,completed
8626,289,9523,2,2025-04-18,776,returned
8627,673,23088,1,2024-08-07,379,returned
8628,219,11398,1,2024-03-30,465,completed
8629,383,1302,2,2025-06-29,1420,returned
8630,172,8220,1,2024-09-02,695,completed
8631,326,25550,2,2024-07-28,736,completed
8632,35,23041,2,2024-12-05,730,completed
