event_id,customer_id,product_id,event_type,timestamp,device,location
8985,243,4744,view_product,2024-06-19 18:02:17,mobile,East Natalie
8986,563,14929,remove_from_cart,2024-10-06 16:33:18,tablet,South Natasha
8987,721,359,review,2024-05-30 05:27:02,mobile,Amychester
8988,746,21610,wishlist,2025-04-28 12:09:29,tablet,Kirkchester
8989,303,6765,wishlist,2025-06-17 10:55:36,tablet,New Bobby
8990,728,14991,purchase,2024-03-15 14:52:38,desktop,Bryanfurt
8991,264,30443,remove_from_cart,2025-08-27 06:05:30,mobile,West Michael
8992,814,11609,review,2025-06-29 05:37:27,tablet,Lake Lindamouth
8993,109,11560,purchase,2025-10-26 08:22:56,tablet,Hessborough
8994,693,27129,purchase,2025-12-30 14:54:18,desktop,East Joshuaberg
8995,883,14148,purchase,2026-02-05 08:54:49,tablet,Devinbury
8996,386,29775,add_to_cart,2024-11-22 06:05:05,desktop,Bergerland
8997,568,6067,purchase,2025-02-03 07:48:40,mobile,Lake Rhonda
8998,368,27616,review,2024-02-29 07:56:45,desktop,Port Brianna
8999,461,15787,review,2024-03-27 21:25:09,tablet,Port Michael
9000,155,22221,purchase,2025-05-30 00:40:20,mobile,Barryport
9001,338,9432,view_product,2024-06-08 23:27:07,desktop,Russelltown
9002,669,7241,view_product,2025-07-21 14:55:17,desktop,Lake Heatherchester
9003,202,15729,view_product,2024-11-08 13:57:18,tablet,South David
9004,965,9063,remove_from_cart,2025-06-07 04:49:13,desktop,Tinaberg
9005,931,10233,review,2025-06-26 08:36:51,mobile,Johnsonside
9006,33,91,view_product,2025-08-13 21:07:00,mobile,Donaldland
9007,262,3538,wishlist,2024-07-22 13:33:49,mobile,New Darin
9008,124,13445,wishlist,2025-01-03 03:38:52,mobile,Rodriguezport
9009,821,17483,purchase,2024-06-26 05:19:11,tablet,Kevinton
9010,123,14700,add_to_cart,2024-12-30 14:08:53,mobile,South Isabellafurt
9011,147,12157,purchase,2024-04-16 02:48:27,tablet,Edwinhaven
9012,460,11992,remove_from_cart,2026-01-09 12:20:40,mobile,Christopherton
9013,516,20026,view_product,2026-01-17 16:49:40,mobile,New Brittney
9014,396,6314,remove_from_cart,2025-05-14 22:24:59,mobile,North Keith
9015,438,23528,add_to_cart,2024-08-28 02:51:25,desktop,Teresafurt
9016,414,21850,wishlist,2026-02-05 20:43:58,desktop,Sarahmouth
9017,904,21543,review,2025-08-17 00:42:11,desktop,Padillamouth
9018,419,12975,remove_from_cart,2024-10-07 01:29:30,tablet,North Jenniferland
9019,24,672,review,2025-08-25 09:44:43,desktop,Cherylside
9020,195,16123,review,2025-04-02 10:51:47,mobile,Keithshire
9021,76,23899,purchase,2025-03-31 11:44:05,tablet,Reyeshaven
9022,916,10349,add_to_cart,2025-12-27 11:01:25,mobile,Port Raymond
9023,91,13873,review,2024-10-06 12:39:00,mobile,Elizabethburgh
9024,300,4669,purchase,2025-11-25 10:46:47,tablet,Jeffreyberg
9025,354,28601,purchase,2025-11-24 23:25:00,tablet,South Austinburgh
9026,250,24402,remove_from_cart,2024-06-28 08:05:38,tablet,Michaelville
9027,765,20018,purchase,2025-04-29 13:50:01,mobile,New Sheriside
9028,176,6104,view_product,2024-03-23 07:30:52,tablet,Thomasview
9029,281,20972,review,2025-09-16 22:51:46,desktop,New Jeffreyfurt
9030,46,14696,purchase,2024-05-06 22:35:53,tablet,South Kevinburgh
9031,310,20950,view_product,2025-01-06 15:22:43,mobile,North Omar
9032,129,21424,view_product,2024-06-23 03:13:45,desktop,Port Hannah
9033,695,17644,view_product,2025-07-23 14:13:41,mobile,Nicholasburgh
9034,565,14986,view_product,2025-01-30 10:01:32,mobile,East Alexandraview
9035,142,10190,review,2024-06-12 21:50:06,tablet,North Abigailstad
9036,504,29989,purchase,2024-07-31 00:36:07,tablet,South April
9037,239,18781,review,2024-11-03 19:45:59,desktop,New Caleb
9038,935,30151,wishlist,2024-03-06 03:53:59,desktop,Nobleville
9039,299,2824,wishlist,2024-09-08 06:09:16,desktop,Port Kevin
9040,194,16451,wishlist,2025-12-05 14:39:40,desktop,West Matthew
9041,812,7352,purchase,2024-05-08 14:34:28,tablet,Lake Bryce
9042,179,19663,add_to_cart,2026-01-21 04:08:35,tablet,Joseshire
9043,713,24793,purchase,2025-11-04 15:48:24,tablet,East Adrienneshire
9044,179,6412,remove_from_cart,2024-05-28 22:21:32,tablet,South Lynnbury
9045,807,9084,view_product,2025-11-28 13:03:08,desktop,Jennaview
9046,330,30191,remove_from_cart,2025-08-22 03:19:39,desktop,South Courtneyview
9047,439,24068,remove_from_cart,2024-12-07 04:40:39,mobile,West Mary
9048,740,8961,purchase,2025-10-16 02:58:37,tablet,New Michael
9049,449,6142,add_to_cart,2026-01-02 03:01:24,tablet,West Michaelfort
9050,306,17419,view_product,2024-03-25 04:08:48,mobile,Knightport
9051,94,30407,add_to_cart,2025-02-22 04:18:37,mobile,Paulland
9052,848,15372,view_product,2025-09-27 05:25:37,mobile,South Jamesshire
9053,620,20476,view_product,2025-02-05 07:08:36,desktop,Fitzpatrickstad
9054,307,30015,review,2025-05-25 21:50:33,desktop,North Deanna
9055,168,9386,remove_from_cart,2024-07-02 02:26:45,tablet,Port Jeffreyburgh
9056,507,26969,view_product,2024-12-16 01:21:14,desktop,Brownfurt
9057,890,193,purchase,2025-08-31 10:59:35,mobile,Davidside
9058,221,24888,view_product,2025-12-08 12:21:43,mobile,Nicoleborough
9059,640,12544,remove_from_cart,2025-08-17 20:11:12,tablet,Jeffreyside
9060,128,14525,remove_from_cart,2025-02-13 03:44:01,desktop,New Mark
9061,268,26322,review,2024-09-18 08:28:29,desktop,Willisland
9062,375,20816,purchase,2025-05-16 22:08:43,mobile,South Andrewfurt
9063,250,18389,add_to_cart,2025-04-10 21:31:19,desktop,Thomasville
9064,375,6164,purchase,2024-10-17 04:51:48,mobile,Hansenhaven
9065,729,20053,review,2025-10-28 00:22:22,tablet,North Loriport
9066,624,21516,add_to_cart,2025-07-09 09:04:02,mobile,Zacharyside
9067,729,4890,wishlist,2024-11-23 05:43:57,tablet,Huffside
9068,271,11712,review,2024-10-31 13:35:41,desktop,North Elaine
9069,103,8492,view_product,2025-05-09 19:23:01,tablet,Jenniferfurt
9070,264,16187,add_to_cart,2025-07-09 19:04:01,desktop,South David
9071,863,24217,review,2024-07-05 00:10:04,desktop,Zacharychester
9072,258,30652,remove_from_cart,2025-04-03 15:23:33,mobile,Colebury
9073,271,16469,purchase,2025-11-14 14:03:57,tablet,Bergchester
9074,40,2928,add_to_cart,2024-07-16 13:59:11,mobile,Port Aaron
9075,545,28,review,2025-07-29 05:36:45,desktop,East Stephen
9076,349,22234,wishlist,2025-02-28 18:42:21,mobile,Jamesport
9077,611,5097,remove_from_cart,2025-05-04 22:38:50,desktop,Lake Christopher
9078,399,22731,wishlist,2025-07-10 00:48:57,tablet,New Amandamouth
9079,527,15180,wishlist,2024-07-25 13:35:10,mobile,Port Williamtown
9080,565,11738,add_to_cart,2024-07-01 09:37:02,desktop,Jeffersonchester
9081,265,6880,remove_from_cart,2025-04-23 13:43:40,tablet,North Christinaburgh
9082,956,5544,remove_from_cart,2024-06-15 20:47:10,desktop,Port Michaelport
9083,940,368,wishlist,2025-10-20 17:59:34,desktop,Amberstad
9084,732,4263,review,2025-08-29 20:14:19,mobile,Lake Joshua
9085,768,75,purchase,2024-09-22 09:43:45,tablet,Batestown
9086,307,24395,remove_from_cart,2024-11-03 01:29:55,tablet,West Cody
9087,620,9096,remove_from_cart,2024-05-05 06:12:56,mobile,North Adamville
9088,506,10322,wishlist,2025-11-06 23:40:37,desktop,New Paul
9089,891,18817,wishlist,2024-03-25 21:41:28,mobile,New Samantha
9090,79,22109,remove_from_cart,2024-12-26 01:12:30,tablet,Elizabethside
9091,846,20332,view_product,2026-01-11 17:27:35,desktop,West Karenchester
9092,916,5102,view_product,2025-05-23 22:23:39,tablet,South Jonathan
9093,966,27575,remove_from_cart,2025-02-20 20:39:40,desktop,Port Jeremyburgh
9094,177,15749,add_to_cart,2025-01-15 19:29:30,desktop,Emilyfort
9095,748,29036,purchase,2025-09-06 22:40:09,tablet,Lake Dylanville
9096,60,23811,view_product,2024-11-02 09:22:55,mobile,Evansport
9097,288,473,wishlist,2025-06-26 15:38:39,mobile,Port Pamelaton
9098,651,10911,wishlist,2025-07-17 11:35:28,mobile,West Kimberly
9099,215,10079,view_product,2024-04-04 23:34:39,tablet,Morganland
9100,439,8340,purchase,2024-12-19 03:49:53,tablet,South Amberberg
9101,125,512,view_product,2025-01-26 03:43:48,desktop,Sarahhaven
9102,990,10578,wishlist,2025-05-17 19:21:17,tablet,North David
9103,936,17628,remove_from_cart,2024-10-24 22:51:44,mobile,Lake Caitlinbury
9104,162,7111,purchase,2025-09-08 13:22:30,mobile,Bradshawfort
9105,845,19982,view_product,2025-07-29 21:53:12,mobile,North Richard
9106,864,18496,review,2026-01-12 15:18:29,mobile,Reginaldhaven
9107,519,24068,add_to_cart,2024-09-07 09:55:20,desktop,Lake Valerie
9108,368,9534,purchase,2025-06-25 16:01:14,desktop,Nguyenville
9109,375,19402,view_product,2025-08-29 11:50:09,mobile,Robertsbury
9110,640,19845,remove_from_cart,2024-04-16 00:38:27,mobile,Braunside
9111,184,19310,review,2025-06-16 20:07:17,mobile,Christinafort
9112,702,17932,review,2024-04-28 03:31:23,tablet,Ronaldberg
9113,493,21016,view_product,2025-08-20 15:43:09,desktop,South Jamesstad
9114,976,14021,review,2024-08-08 13:45:25,mobile,Patrickhaven
9115,520,19295,add_to_cart,2025-12-04 17:34:54,tablet,West Elizabeth
9116,897,8531,purchase,2024-08-11 13:35:04,mobile,Lake Cynthiamouth
9117,611,24399,remove_from_cart,2025-06-28 03:54:30,desktop,South Danielmouth
9118,857,3847,add_to_cart,2024-07-31 14:04:43,mobile,Thompsonville
9119,96,4651,purchase,2024-12-29 14:57:23,mobile,Port Jameshaven
9120,396,30189,add_to_cart,2025-11-11 13:55:52,desktop,Courtneybury
9121,368,6311,purchase,2024-09-25 04:08:36,tablet,Williamshaven
9122,979,7761,add_to_cart,2024-08-29 02:03:49,mobile,Breannachester
9123,384,19293,add_to_cart,2025-12-07 17:56:54,tablet,Sarafort
9124,691,10873,wishlist,2024-05-23 13:06:51,desktop,Rachelfurt
9125,84,20500,purchase,2024-07-16 15:12:13,tablet,Karenstad
9126,785,14237,review,2024-07-04 00:23:22,mobile,Travisborough
9127,251,30104,remove_from_cart,2025-09-10 19:55:19,desktop,Port Jasonview
9128,547,27464,add_to_cart,2024-07-17 23:14:14,mobile,Eugeneburgh
9129,113,6659,review,2024-07-23 11:23:34,mobile,North Jenniferview
9130,734,18218,wishlist,2025-01-23 02:03:11,desktop,Zunigachester
9131,535,8010,view_product,2024-11-11 02:26:20,desktop,New Christine
9132,178,10137,add_to_cart,2026-02-03 04:06:19,mobile,Farmertown
9133,923,15741,purchase,2024-04-08 14:36:13,tablet,Brookeport
9134,212,1636,purchase,2025-11-06 09:32:02,tablet,Port Jamie
9135,600,11585,view_product,2024-10-29 18:10:33,desktop,Jamiebury
9136,355,12865,review,2025-05-28 01:42:35,tablet,Galvanville
9137,84,12286,remove_from_cart,2025-09-01 14:06:55,mobile,East Kimberlyburgh
9138,84,5505,purchase,2024-03-24 14:10:07,desktop,Lake Gloria
9139,927,9051,remove_from_cart,2026-02-06 03:17:33,tablet,North Richardstad
9140,185,28817,purchase,2025-07-30 04:07:29,mobile,Johnsshire
9141,162,8213,add_to_cart,2024-09-06 06:17:40,desktop,Oscarton
9142,913,15550,view_product,2024-09-29 03:23:53,mobile,East Amandashire
9143,883,25323,add_to_cart,2025-01-17 18:09:57,tablet,New Racheltown
9144,891,30246,view_product,2024-12-02 21:15:36,mobile,Port Sean
9145,850,26051,purchase,2024-08-23 22:56:03,tablet,Cobbstad
9146,80,14396,view_product,2025-06-18 02:34:50,tablet,Port Debra
9147,840,25603,purchase,2024-09-20 04:41:48,desktop,Lake Jesseville
9148,440,24241,wishlist,2024-07-03 22:37:15,mobile,Evanchester
9149,491,23798,remove_from_cart,2025-05-05 11:48:10,mobile,Darlenebury
9150,6,4505,wishlist,2024-06-22 16:36:05,tablet,Lake Teresa
9151,640,19279,wishlist,2025-06-19 14:31:33,mobile,West Benjamin
9152,954,10894,wishlist,2024-11-10 12:48:51,tablet,Colebury
9153,116,28722,add_to_cart,2025-04-28 06:39:16,mobile,West Kayla
9154,96,23763,remove_from_cart,2025-05-27 01:15:25,mobile,North Joshuaside
9155,868,26360,wishlist,2024-03-16 14:37:02,desktop,Josephton
9156,404,13307,wishlist,2025-04-26 12:16:22,desktop,Stephenberg
9157,559,15210,purchase,2025-01-15 06:51:14,mobile,Hollymouth
9158,651,14133,remove_from_cart,2024-11-07 18:56:31,mobile,Robertsonview
9159,841,19787,remove_from_cart,2024-05-30 04:30:55,tablet,Kennedyport
9160,190,6667,remove_from_cart,2024-11-21 21:34:43,tablet,Port Krystal
9161,909,28039,view_product,2024-10-26 07:20:41,desktop,Kevinfurt
9162,788,19241,review,2025-04-25 18:13:08,mobile,Jerrytown
9163,704,19932,wishlist,2024-06-14 10:42:42,desktop,Port Sabrinaberg
9164,618,9672,review,2024-12-26 21:35:45,tablet,Guerrafort
9165,15,25912,purchase,2024-03-19 15:27:50,mobile,Jenniferville
9166,664,5126,view_product,2024-11-20 21:41:40,tablet,Richardland
9167,559,28390,purchase,2025-07-05 14:34:48,desktop,South Jasonland
9168,464,21926,review,2026-01-31 13:51:01,tablet,Lake Rachel
9169,789,16964,remove_from_cart,2025-09-05 03:13:02,mobile,Natalieton
9170,15,16885,add_to_cart,2025-04-30 22:11:54,tablet,West Gregoryberg
9171,741,25892,view_product,2025-12-04 09:34:28,desktop,New Richardshire
9172,512,24151,view_product,2024-08-13 13:51:34,mobile,South Charles
9173,729,25629,purchase,2024-05-23 01:39:18,mobile,Jimenezchester
9174,28,25666,remove_from_cart,2025-05-15 17:55:00,desktop,Vargasville
9175,783,4576,purchase,2024-08-12 16:53:31,mobile,Lake Edward
9176,48,30455,purchase,2026-01-30 17:50:33,tablet,New Robertoside
9177,527,20250,add_to_cart,2026-01-30 00:57:49,tablet,South Catherinestad
9178,287,28464,view_product,2024-10-10 18:31:34,tablet,Micheleton
9179,137,3710,remove_from_cart,2026-01-22 08:24:53,desktop,Lake April
9180,300,25063,purchase,2026-02-21 22:52:18,mobile,South Jonathanville
9181,564,27903,view_product,2025-11-13 23:40:17,mobile,Espinozaland
9182,446,17860,wishlist,2025-02-16 23:20:29,desktop,Ortegaburgh
9183,932,24229,remove_from_cart,2025-01-28 20:44:40,mobile,Watkinston
9184,732,11643,view_product,2024-10-27 14:57:49,tablet,New Maryland
9185,434,28674,add_to_cart,2025-08-06 22:44:31,desktop,South Megan
9186,333,30553,purchase,2025-06-16 01:10:33,desktop,Cooperville
9187,360,30143,add_to_cart,2024-10-29 12:38:45,tablet,West Lauraburgh
9188,854,29444,add_to_cart,2024-08-19 12:04:29,desktop,Griffinmouth
9189,89,24306,review,2025-06-05 15:43:33,desktop,Port Julietown
9190,18,10037,purchase,2025-10-10 11:14:33,mobile,Rebeccamouth
9191,143,9360,review,2024-02-29 19:24:56,tablet,Jeffreyfurt
9192,878,3786,view_product,2025-12-11 03:07:11,tablet,Port Erinview
9193,439,25421,remove_from_cart,2025-01-22 19:27:38,tablet,East Carriehaven
9194,238,2495,add_to_cart,2025-01-12 08:58:53,tablet,West Melissa
9195,928,5650,review,2025-07-31 22:29:44,desktop,Williamsfort
9196,761,17637,purchase,2024-07-14 18:43:59,desktop,Hillport
9197,674,2379,view_product,2025-02-12 06:00:37,desktop,Longstad
9198,336,11627,wishlist,2024-12-09 20:17:05,desktop,Lake Amberstad
9199,200,2825,view_product,2024-05-18 22:38:30,mobile,South Megan
9200,964,5439,add_to_cart,2025-07-03 00:10:16,desktop,East Michael
9201,875,24540,view_product,2025-07-16 14:22:35,desktop,Port Anneside
9202,647,6579,wishlist,2024-04-04 23:16:51,tablet,Scottfurt
9203,85,22085,add_to_cart,2024-06-21 06:23:31,tablet,Johnbury
9204,724,19083,purchase,2026-01-22 10:11:57,desktop,Kennethfurt
9205,383,25265,purchase,2025-03-03 11:32:57,tablet,Choichester
9206,875,25562,purchase,2024-05-14 07:15:22,mobile,South Ashley
9207,641,17676,view_product,2025-05-18 04:25:09,mobile,Barkerburgh
9208,140,29655,review,2025-12-04 03:46:27,tablet,Barnesville
9209,463,7489,wishlist,2024-09-17 09:21:35,mobile,Contrerasmouth
9210,410,12231,purchase,2025-01-11 01:52:23,tablet,New Lauraview
9211,593,13669,view_product,2025-06-18 10:53:10,tablet,New Robin
9212,875,16698,review,2025-11-30 04:45:32,desktop,Evelynview
9213,725,20114,remove_from_cart,2024-12-16 20:36:29,tablet,South Jenniferview
9214,117,20707,view_product,2024-03-30 20:44:12,tablet,Pooleberg
9215,476,10798,wishlist,2024-08-14 20:52:46,mobile,North Terri
9216,606,7645,remove_from_cart,2025-05-10 06:58:04,tablet,Farmerstad
9217,552,6443,review,2024-05-08 18:39:08,tablet,Robertfurt
9218,941,4053,add_to_cart,2025-01-17 06:45:55,mobile,Kristinamouth
9219,990,12534,purchase,2024-05-03 02:45:53,mobile,North Benjamin
9220,641,9431,remove_from_cart,2024-12-04 23:22:04,tablet,Williamberg
9221,353,14662,remove_from_cart,2024-09-05 19:15:15,mobile,Dennisport
9222,421,28393,add_to_cart,2025-10-12 22:30:11,mobile,South Sheilaview
9223,70,13609,review,2025-09-21 22:50:07,mobile,Port John
9224,558,22304,purchase,2024-12-26 15:29:13,tablet,North Ericville
9225,600,27471,review,2025-12-06 11:19:34,desktop,South Shannonport
9226,253,6783,add_to_cart,2025-12-08 11:16:50,mobile,Jenniferland
9227,544,20794,add_to_cart,2025-07-11 14:15:55,tablet,West Shawnmouth
9228,538,25139,review,2025-05-18 22:55:05,desktop,Robertport
9229,529,18411,purchase,2024-09-13 08:43:31,mobile,Hayneston
9230,964,18250,remove_from_cart,2025-06-11 02:43:30,desktop,West Janetburgh
9231,826,28725,purchase,2024-11-16 14:40:55,mobile,Christopherborough
9232,581,18854,remove_from_cart,2024-09-20 10:57:30,mobile,South Stephen
9233,750,10556,remove_from_cart,2024-04-12 18:39:20,mobile,Johnsonstad
9234,132,17703,wishlist,2025-12-21 02:05:11,tablet,Garrettmouth
9235,811,13759,view_product,2024-06-20 11:12:31,desktop,North Brittneyfurt
9236,719,4084,view_product,2024-04-09 17:51:16,desktop,Andrewsborough
9237,254,1423,view_product,2025-06-06 06:26:03,desktop,West Mark
9238,516,30031,remove_from_cart,2025-04-13 22:07:09,mobile,Jefferyhaven
9239,619,23863,remove_from_cart,2024-10-24 03:00:20,desktop,Lake Brittany
9240,973,24037,purchase,2024-11-11 11:48:36,tablet,Jackiemouth
9241,672,12678,purchase,2025-12-23 12:22:22,desktop,Port Veronicaland
9242,679,2563,add_to_cart,2024-05-10 03:24:04,tablet,Obrienville
9243,297,6456,purchase,2025-10-27 04:20:00,desktop,Lake Hannahport
9244,290,21145,wishlist,2025-04-01 19:26:20,desktop,Lake James
9245,559,16885,review,2024-12-07 12:31:42,desktop,Brittanyfort
9246,96,30390,purchase,2025-03-09 15:05:41,mobile,Elizabethstad
9247,843,8422,review,2025-06-19 04:50:29,tablet,East Kimberlystad
9248,807,13725,remove_from_cart,2025-05-10 00:11:47,tablet,North Tony
9249,24,24549,add_to_cart,2025-06-24 23:05:58,desktop,Jacobburgh
9250,107,20542,view_product,2025-03-29 14:23:46,mobile,Kristentown
9251,4,9320,wishlist,2026-02-05 03:59:17,desktop,Ricardomouth
9252,716,25316,purchase,2025-04-03 00:20:33,desktop,Rojastown
9253,816,3378,remove_from_cart,2024-07-27 07:46:04,tablet,West Ian
9254,864,25631,wishlist,2025-04-06 15:02:56,tablet,Kevinton
9255,412,19179,view_product,2025-03-19 21:43:35,mobile,Lake Alyssa
9256,784,547,add_to_cart,2024-10-01 05:45:51,desktop,Port Williamburgh
9257,550,1068,purchase,2024-07-21 11:31:59,tablet,Vaughnbury
9258,659,21298,remove_from_cart,2025-04-18 21:53:29,desktop,Markland
9259,580,4291,remove_from_cart,2024-03-06 21:06:44,tablet,Whitechester
9260,509,1133,add_to_cart,2024-07-22 13:00:00,desktop,Port Erin
9261,159,3488,purchase,2026-01-01 01:00:12,tablet,Port Carrieborough
9262,444,21600,purchase,2025-01-27 18:16:45,desktop,North Alexisland
9263,93,27094,remove_from_cart,2024-07-26 07:25:40,desktop,Shawnshire
9264,704,10810,remove_from_cart,2025-10-22 22:06:49,desktop,Shawberg
9265,326,28542,wishlist,2025-09-16 03:52:00,mobile,West Kristina
9266,187,10707,wishlist,2024-07-19 18:29:42,desktop,Fuentesfurt
9267,593,22165,add_to_cart,2024-11-23 23:05:14,desktop,North Allisonland
9268,176,22834,purchase,2025-04-03 16:43:27,mobile,Stevenchester
9269,514,2769,add_to_cart,2025-11-15 06:59:08,desktop,Port Yvonnetown
9270,700,14160,wishlist,2024-11-25 11:11:37,desktop,Davidton
9271,34,28584,view_product,2025-11-25 20:48:15,tablet,Francischester
9272,318,28020,remove_from_cart,2024-07-28 21:45:20,desktop,North Edward
9273,374,9458,view_product,2024-05-31 02:35:10,desktop,Greenland
9274,110,19131,review,2024-09-08 21:00:55,desktop,North Jacqueline
9275,793,17175,add_to_cart,2024-07-18 22:19:25,tablet,Lake Kathy
